ISO3,year,score,indicator_id,source
SEN,2007,0.29994328602696,climate_vulnerability_score,ND-GAIN
SRB,2007,0.374828570726136,climate_vulnerability_score,ND-GAIN
SYC,2007,0.420682327958752,climate_vulnerability_score,ND-GAIN
SLE,2007,0.253144455346603,climate_vulnerability_score,ND-GAIN
SGP,2007,0.73262845961454,climate_vulnerability_score,ND-GAIN
SVK,2007,0.515922682555046,climate_vulnerability_score,ND-GAIN
SVN,2007,0.576169152850258,climate_vulnerability_score,ND-GAIN
SLB,2007,0.360938225722426,climate_vulnerability_score,ND-GAIN
SOM,2007,0.381117771824266,climate_vulnerability_score,ND-GAIN
ZAF,2007,0.368670053315038,climate_vulnerability_score,ND-GAIN
ESP,2007,0.538358290578111,climate_vulnerability_score,ND-GAIN
LKA,2007,0.337632397764285,climate_vulnerability_score,ND-GAIN
SDN,2007,0.244607902095853,climate_vulnerability_score,ND-GAIN
SUR,2007,0.319878075967643,climate_vulnerability_score,ND-GAIN
SWZ,2007,0.323784104816007,climate_vulnerability_score,ND-GAIN
SWE,2007,0.724828966831633,climate_vulnerability_score,ND-GAIN
CHE,2007,0.708494999733586,climate_vulnerability_score,ND-GAIN
SYR,2007,0.29919365027428,climate_vulnerability_score,ND-GAIN
TJK,2007,0.266724757716304,climate_vulnerability_score,ND-GAIN
TZA,2007,0.30483360646195,climate_vulnerability_score,ND-GAIN
THA,2007,0.392272357470939,climate_vulnerability_score,ND-GAIN
TLS,2007,0.301898962636389,climate_vulnerability_score,ND-GAIN
TGO,2007,0.258358310548834,climate_vulnerability_score,ND-GAIN
TON,2007,0.360194018172932,climate_vulnerability_score,ND-GAIN
TTO,2007,0.33652223090091,climate_vulnerability_score,ND-GAIN
TUN,2007,0.415095303123315,climate_vulnerability_score,ND-GAIN
TUR,2007,0.398473940465294,climate_vulnerability_score,ND-GAIN
TKM,2007,0.23038037549481,climate_vulnerability_score,ND-GAIN
TUV,2007,0.395505241759316,climate_vulnerability_score,ND-GAIN
UGA,2007,0.285146749913353,climate_vulnerability_score,ND-GAIN
UKR,2007,0.331856592015334,climate_vulnerability_score,ND-GAIN
ARE,2007,0.482401388463317,climate_vulnerability_score,ND-GAIN
GBR,2007,0.662229502111668,climate_vulnerability_score,ND-GAIN
USA,2007,0.71511014027851,climate_vulnerability_score,ND-GAIN
URY,2007,0.418754535516138,climate_vulnerability_score,ND-GAIN
UZB,2007,0.250048474733336,climate_vulnerability_score,ND-GAIN
VUT,2007,0.375371997282669,climate_vulnerability_score,ND-GAIN
VEN,2007,0.232749725102696,climate_vulnerability_score,ND-GAIN
VNM,2007,0.373045039579824,climate_vulnerability_score,ND-GAIN
YEM,2007,0.291406776699665,climate_vulnerability_score,ND-GAIN
ZMB,2007,0.312709617625007,climate_vulnerability_score,ND-GAIN
ZWE,2007,0.193624134871514,climate_vulnerability_score,ND-GAIN
AFG,2008,0.228003632764031,climate_vulnerability_score,ND-GAIN
ALB,2008,0.347650570353483,climate_vulnerability_score,ND-GAIN
DZA,2008,0.302956621797812,climate_vulnerability_score,ND-GAIN
AND,2008,0.510850610669421,climate_vulnerability_score,ND-GAIN
AGO,2008,0.200572925053542,climate_vulnerability_score,ND-GAIN
ATG,2008,0.46515450968888,climate_vulnerability_score,ND-GAIN
ARG,2008,0.349309009510687,climate_vulnerability_score,ND-GAIN
ARM,2008,0.437285944836912,climate_vulnerability_score,ND-GAIN
AUS,2008,0.702441991327503,climate_vulnerability_score,ND-GAIN
AUT,2008,0.687080925689838,climate_vulnerability_score,ND-GAIN
AZE,2008,0.3399456508931,climate_vulnerability_score,ND-GAIN
BHS,2008,0.462573821502267,climate_vulnerability_score,ND-GAIN
BHR,2008,0.442114193307765,climate_vulnerability_score,ND-GAIN
BGD,2008,0.429670943764272,climate_vulnerability_score,ND-GAIN
BRB,2008,0.614703640480908,climate_vulnerability_score,ND-GAIN
BLR,2008,0.394795084370312,climate_vulnerability_score,ND-GAIN
BEL,2008,0.582893050448827,climate_vulnerability_score,ND-GAIN
BLZ,2008,0.349242758311462,climate_vulnerability_score,ND-GAIN
BEN,2008,0.311869928990021,climate_vulnerability_score,ND-GAIN
BTN,2008,0.411830335715601,climate_vulnerability_score,ND-GAIN
BOL,2008,0.278707373370597,climate_vulnerability_score,ND-GAIN
BIH,2008,0.330900169133348,climate_vulnerability_score,ND-GAIN
BWA,2008,0.39965678514388,climate_vulnerability_score,ND-GAIN
BRA,2008,0.490240147624653,climate_vulnerability_score,ND-GAIN
BRN,2008,0.448943362704164,climate_vulnerability_score,ND-GAIN
BGR,2008,0.440390623869595,climate_vulnerability_score,ND-GAIN
BFA,2008,0.274530888322445,climate_vulnerability_score,ND-GAIN
BDI,2008,0.237180547098303,climate_vulnerability_score,ND-GAIN
KHM,2008,0.276738933783849,climate_vulnerability_score,ND-GAIN
CMR,2008,0.260618363286639,climate_vulnerability_score,ND-GAIN
CAN,2008,0.679513194681761,climate_vulnerability_score,ND-GAIN
CPV,2008,0.399262559623157,climate_vulnerability_score,ND-GAIN
CAF,2008,0.161920983502543,climate_vulnerability_score,ND-GAIN
TCD,2008,0.170771146782472,climate_vulnerability_score,ND-GAIN
CHL,2008,0.516665323401933,climate_vulnerability_score,ND-GAIN
CHN,2008,0.509886636119197,climate_vulnerability_score,ND-GAIN
COL,2008,0.313742439558584,climate_vulnerability_score,ND-GAIN
COM,2008,0.266549752462233,climate_vulnerability_score,ND-GAIN
COG,2008,0.227143771885461,climate_vulnerability_score,ND-GAIN
COD,2008,0.16973465666553,climate_vulnerability_score,ND-GAIN
CRI,2008,0.394515022721184,climate_vulnerability_score,ND-GAIN
CIV,2008,0.198599441267192,climate_vulnerability_score,ND-GAIN
HRV,2008,0.4637746762714,climate_vulnerability_score,ND-GAIN
CUB,2008,0.391738547889985,climate_vulnerability_score,ND-GAIN
CYP,2008,0.598800823014881,climate_vulnerability_score,ND-GAIN
CZE,2008,0.502097862282443,climate_vulnerability_score,ND-GAIN
DNK,2008,0.7591526742822,climate_vulnerability_score,ND-GAIN
DJI,2008,0.316551143461139,climate_vulnerability_score,ND-GAIN
DMA,2008,0.548169041168525,climate_vulnerability_score,ND-GAIN
DOM,2008,0.335961058200656,climate_vulnerability_score,ND-GAIN
ECU,2008,0.293701710038716,climate_vulnerability_score,ND-GAIN
EGY,2008,0.326762810320159,climate_vulnerability_score,ND-GAIN
SLV,2008,0.347423535013125,climate_vulnerability_score,ND-GAIN
GNQ,2008,0.248854725277012,climate_vulnerability_score,ND-GAIN
ERI,2008,0.225293382753938,climate_vulnerability_score,ND-GAIN
EST,2008,0.609393042599118,climate_vulnerability_score,ND-GAIN
ETH,2008,0.290032549234376,climate_vulnerability_score,ND-GAIN
FJI,2008,0.413197968001676,climate_vulnerability_score,ND-GAIN
FIN,2008,0.755997060088096,climate_vulnerability_score,ND-GAIN
FRA,2008,0.636420226991605,climate_vulnerability_score,ND-GAIN
GAB,2008,0.306778707701155,climate_vulnerability_score,ND-GAIN
GMB,2008,0.316676118941118,climate_vulnerability_score,ND-GAIN
GEO,2008,0.444642718248124,climate_vulnerability_score,ND-GAIN
DEU,2008,0.682276326986052,climate_vulnerability_score,ND-GAIN
GHA,2008,0.344489573772159,climate_vulnerability_score,ND-GAIN
GRC,2008,0.485322341350776,climate_vulnerability_score,ND-GAIN
GRD,2008,0.432745468119437,climate_vulnerability_score,ND-GAIN
GTM,2008,0.278168164665506,climate_vulnerability_score,ND-GAIN
GIN,2008,0.233088910476849,climate_vulnerability_score,ND-GAIN
GNB,2008,0.267647942764626,climate_vulnerability_score,ND-GAIN
GUY,2008,0.310277128724613,climate_vulnerability_score,ND-GAIN
HTI,2008,0.222853384533033,climate_vulnerability_score,ND-GAIN
HND,2008,0.279214137687674,climate_vulnerability_score,ND-GAIN
HUN,2008,0.526262885496431,climate_vulnerability_score,ND-GAIN
ISL,2008,0.720401267739715,climate_vulnerability_score,ND-GAIN
IND,2008,0.467712369772117,climate_vulnerability_score,ND-GAIN
IDN,2008,0.455630533572457,climate_vulnerability_score,ND-GAIN
IRN,2008,0.376162457065919,climate_vulnerability_score,ND-GAIN
IRQ,2008,0.259261040141279,climate_vulnerability_score,ND-GAIN
IRL,2008,0.603645636824521,climate_vulnerability_score,ND-GAIN
ISR,2008,0.540202123528265,climate_vulnerability_score,ND-GAIN
ITA,2008,0.509705031071097,climate_vulnerability_score,ND-GAIN
JAM,2008,0.345183109474565,climate_vulnerability_score,ND-GAIN
JPN,2008,0.707749369493456,climate_vulnerability_score,ND-GAIN
JOR,2008,0.400810424271805,climate_vulnerability_score,ND-GAIN
KAZ,2008,0.404872492927218,climate_vulnerability_score,ND-GAIN
KEN,2008,0.259243366439853,climate_vulnerability_score,ND-GAIN
KIR,2008,0.368852352819475,climate_vulnerability_score,ND-GAIN
PRK,2008,0.373512570724894,climate_vulnerability_score,ND-GAIN
KOR,2008,0.664973379973702,climate_vulnerability_score,ND-GAIN
KWT,2008,0.399269248541375,climate_vulnerability_score,ND-GAIN
KGZ,2008,0.310811764995155,climate_vulnerability_score,ND-GAIN
LAO,2008,0.288307260117202,climate_vulnerability_score,ND-GAIN
LVA,2008,0.544807194529262,climate_vulnerability_score,ND-GAIN
LBN,2008,0.293930340908534,climate_vulnerability_score,ND-GAIN
LSO,2008,0.286190538691695,climate_vulnerability_score,ND-GAIN
LBR,2008,0.251738028097999,climate_vulnerability_score,ND-GAIN
LBY,2008,0.434225066875773,climate_vulnerability_score,ND-GAIN
LIE,2008,0.60575227553081,climate_vulnerability_score,ND-GAIN
LTU,2008,0.553702545252679,climate_vulnerability_score,ND-GAIN
LUX,2008,0.610637685948879,climate_vulnerability_score,ND-GAIN
MKD,2008,0.382667107720274,climate_vulnerability_score,ND-GAIN
MDG,2008,0.301511627616204,climate_vulnerability_score,ND-GAIN
MWI,2008,0.297506682330743,climate_vulnerability_score,ND-GAIN
MYS,2008,0.41726077323003,climate_vulnerability_score,ND-GAIN
MDV,2008,0.430548884495673,climate_vulnerability_score,ND-GAIN
MLI,2008,0.308168521488154,climate_vulnerability_score,ND-GAIN
MLT,2008,0.597990376352164,climate_vulnerability_score,ND-GAIN
MHL,2008,0.386494412542431,climate_vulnerability_score,ND-GAIN
MRT,2008,0.293008792448079,climate_vulnerability_score,ND-GAIN
MUS,2008,0.488452112310063,climate_vulnerability_score,ND-GAIN
MEX,2008,0.476942528249521,climate_vulnerability_score,ND-GAIN
FSM,2008,0.356199467691218,climate_vulnerability_score,ND-GAIN
MDA,2008,0.396816938248457,climate_vulnerability_score,ND-GAIN
MCO,2008,0.729892068841743,climate_vulnerability_score,ND-GAIN
MNG,2008,0.37863473625595,climate_vulnerability_score,ND-GAIN
MNE,2008,0.421289261663142,climate_vulnerability_score,ND-GAIN
MAR,2008,0.362597718176775,climate_vulnerability_score,ND-GAIN
MOZ,2008,0.277852918880147,climate_vulnerability_score,ND-GAIN
MMR,2008,0.339837768922144,climate_vulnerability_score,ND-GAIN
NAM,2008,0.379831191092587,climate_vulnerability_score,ND-GAIN
NRU,2008,0.555741685057679,climate_vulnerability_score,ND-GAIN
NPL,2008,0.310030476904196,climate_vulnerability_score,ND-GAIN
NLD,2008,0.673481827467389,climate_vulnerability_score,ND-GAIN
NZL,2008,0.759999079957247,climate_vulnerability_score,ND-GAIN
NIC,2008,0.295625539028583,climate_vulnerability_score,ND-GAIN
NER,2008,0.286716681895676,climate_vulnerability_score,ND-GAIN
NGA,2008,0.401771432143701,climate_vulnerability_score,ND-GAIN
NOR,2008,0.747757796925369,climate_vulnerability_score,ND-GAIN
OMN,2008,0.436582977000536,climate_vulnerability_score,ND-GAIN
PAK,2008,0.41722961668395,climate_vulnerability_score,ND-GAIN
PLW,2008,0.446529092247013,climate_vulnerability_score,ND-GAIN
PAN,2008,0.370565853737567,climate_vulnerability_score,ND-GAIN
PNG,2008,0.273953438251295,climate_vulnerability_score,ND-GAIN
PRY,2008,0.310065916575477,climate_vulnerability_score,ND-GAIN
PER,2008,0.357076609171606,climate_vulnerability_score,ND-GAIN
PHL,2008,0.287325978452521,climate_vulnerability_score,ND-GAIN
POL,2008,0.476432047400743,climate_vulnerability_score,ND-GAIN
PRT,2008,0.51531447696279,climate_vulnerability_score,ND-GAIN
QAT,2008,0.462999325485267,climate_vulnerability_score,ND-GAIN
ROU,2008,0.469520304018904,climate_vulnerability_score,ND-GAIN
RUS,2008,0.576583879098713,climate_vulnerability_score,ND-GAIN
RWA,2008,0.292867185365056,climate_vulnerability_score,ND-GAIN
KNA,2008,0.494751570106746,climate_vulnerability_score,ND-GAIN
LCA,2008,0.457194945306277,climate_vulnerability_score,ND-GAIN
VCT,2008,0.465719426880124,climate_vulnerability_score,ND-GAIN
WSM,2008,0.390332371650854,climate_vulnerability_score,ND-GAIN
SMR,2008,0.700928870084454,climate_vulnerability_score,ND-GAIN
STP,2008,0.312631722849775,climate_vulnerability_score,ND-GAIN
SAU,2008,0.394339669604777,climate_vulnerability_score,ND-GAIN
SEN,2008,0.299124032312961,climate_vulnerability_score,ND-GAIN
SRB,2008,0.378088097898147,climate_vulnerability_score,ND-GAIN
SYC,2008,0.415553601254532,climate_vulnerability_score,ND-GAIN
SLE,2008,0.248337904970351,climate_vulnerability_score,ND-GAIN
SGP,2008,0.741286497339123,climate_vulnerability_score,ND-GAIN
SVK,2008,0.511090049027502,climate_vulnerability_score,ND-GAIN
SVN,2008,0.568658733726947,climate_vulnerability_score,ND-GAIN
SLB,2008,0.365806701179053,climate_vulnerability_score,ND-GAIN
SOM,2008,0.383611821577722,climate_vulnerability_score,ND-GAIN
ZAF,2008,0.362029493778443,climate_vulnerability_score,ND-GAIN
ESP,2008,0.539461836208186,climate_vulnerability_score,ND-GAIN
LKA,2008,0.337421148022401,climate_vulnerability_score,ND-GAIN
SDN,2008,0.244677727662618,climate_vulnerability_score,ND-GAIN
SUR,2008,0.325247078697406,climate_vulnerability_score,ND-GAIN
SWZ,2008,0.328177616801606,climate_vulnerability_score,ND-GAIN
SWE,2008,0.725188986066124,climate_vulnerability_score,ND-GAIN
CHE,2008,0.70971159104002,climate_vulnerability_score,ND-GAIN
SYR,2008,0.297672744747601,climate_vulnerability_score,ND-GAIN
TJK,2008,0.266856372225236,climate_vulnerability_score,ND-GAIN
TZA,2008,0.303974621805477,climate_vulnerability_score,ND-GAIN
THA,2008,0.396915774036491,climate_vulnerability_score,ND-GAIN
TLS,2008,0.32005673959472,climate_vulnerability_score,ND-GAIN
TGO,2008,0.259425301990963,climate_vulnerability_score,ND-GAIN
TON,2008,0.367641822205081,climate_vulnerability_score,ND-GAIN
TTO,2008,0.337014400855516,climate_vulnerability_score,ND-GAIN
TUN,2008,0.417117148967712,climate_vulnerability_score,ND-GAIN
TUR,2008,0.408003999293251,climate_vulnerability_score,ND-GAIN
TKM,2008,0.237942076582048,climate_vulnerability_score,ND-GAIN
TUV,2008,0.387674417192251,climate_vulnerability_score,ND-GAIN
UGA,2008,0.288374760281249,climate_vulnerability_score,ND-GAIN
UKR,2008,0.328349972480264,climate_vulnerability_score,ND-GAIN
ARE,2008,0.486280191393827,climate_vulnerability_score,ND-GAIN
GBR,2008,0.657692167502695,climate_vulnerability_score,ND-GAIN
USA,2008,0.722829848644615,climate_vulnerability_score,ND-GAIN
URY,2008,0.420879188903506,climate_vulnerability_score,ND-GAIN
UZB,2008,0.25653013891176,climate_vulnerability_score,ND-GAIN
VUT,2008,0.371393596050054,climate_vulnerability_score,ND-GAIN
VEN,2008,0.235745713263053,climate_vulnerability_score,ND-GAIN
VNM,2008,0.37367647818837,climate_vulnerability_score,ND-GAIN
YEM,2008,0.285331225677071,climate_vulnerability_score,ND-GAIN
ZMB,2008,0.316288342617456,climate_vulnerability_score,ND-GAIN
ZWE,2008,0.17332317657499,climate_vulnerability_score,ND-GAIN
AFG,2009,0.230707157455547,climate_vulnerability_score,ND-GAIN
ALB,2009,0.367519189758221,climate_vulnerability_score,ND-GAIN
DZA,2009,0.295951514150949,climate_vulnerability_score,ND-GAIN
AND,2009,0.516693075391196,climate_vulnerability_score,ND-GAIN
AGO,2009,0.206072312985595,climate_vulnerability_score,ND-GAIN
ATG,2009,0.467449752564693,climate_vulnerability_score,ND-GAIN
ARG,2009,0.346173482877085,climate_vulnerability_score,ND-GAIN
ARM,2009,0.427322206582932,climate_vulnerability_score,ND-GAIN
AUS,2009,0.69000397210657,climate_vulnerability_score,ND-GAIN
AUT,2009,0.674273361829041,climate_vulnerability_score,ND-GAIN
AZE,2009,0.375943987310524,climate_vulnerability_score,ND-GAIN
BHS,2009,0.453724855879723,climate_vulnerability_score,ND-GAIN
BHR,2009,0.448838811810436,climate_vulnerability_score,ND-GAIN
BGD,2009,0.432899991132556,climate_vulnerability_score,ND-GAIN
BRB,2009,0.612682677232386,climate_vulnerability_score,ND-GAIN
BLR,2009,0.434551852794949,climate_vulnerability_score,ND-GAIN
BEL,2009,0.590343760382904,climate_vulnerability_score,ND-GAIN
BLZ,2009,0.347381751215057,climate_vulnerability_score,ND-GAIN
BEN,2009,0.298076423061675,climate_vulnerability_score,ND-GAIN
BTN,2009,0.40380378592726,climate_vulnerability_score,ND-GAIN
BOL,2009,0.28083340666414,climate_vulnerability_score,ND-GAIN
BIH,2009,0.331123786057197,climate_vulnerability_score,ND-GAIN
BWA,2009,0.402632474147307,climate_vulnerability_score,ND-GAIN
BRA,2009,0.49874200687439,climate_vulnerability_score,ND-GAIN
BRN,2009,0.470483326964643,climate_vulnerability_score,ND-GAIN
BGR,2009,0.440201212943511,climate_vulnerability_score,ND-GAIN
BFA,2009,0.286312353488213,climate_vulnerability_score,ND-GAIN
BDI,2009,0.234688561569443,climate_vulnerability_score,ND-GAIN
KHM,2009,0.276419972165205,climate_vulnerability_score,ND-GAIN
CMR,2009,0.256555909933109,climate_vulnerability_score,ND-GAIN
CAN,2009,0.681268398431865,climate_vulnerability_score,ND-GAIN
CPV,2009,0.403461103844455,climate_vulnerability_score,ND-GAIN
CAF,2009,0.168518491921046,climate_vulnerability_score,ND-GAIN
TCD,2009,0.181435703105511,climate_vulnerability_score,ND-GAIN
CHL,2009,0.513191528119142,climate_vulnerability_score,ND-GAIN
CHN,2009,0.524022422353839,climate_vulnerability_score,ND-GAIN
COL,2009,0.327702917870892,climate_vulnerability_score,ND-GAIN
COM,2009,0.268729947412529,climate_vulnerability_score,ND-GAIN
COG,2009,0.232656979904048,climate_vulnerability_score,ND-GAIN
COD,2009,0.173148933667084,climate_vulnerability_score,ND-GAIN
CRI,2009,0.40018729619687,climate_vulnerability_score,ND-GAIN
CIV,2009,0.211277910110234,climate_vulnerability_score,ND-GAIN
HRV,2009,0.457774721614927,climate_vulnerability_score,ND-GAIN
CUB,2009,0.388157404532428,climate_vulnerability_score,ND-GAIN
CYP,2009,0.507513961462984,climate_vulnerability_score,ND-GAIN
CZE,2009,0.498216057581779,climate_vulnerability_score,ND-GAIN
DNK,2009,0.75438877123189,climate_vulnerability_score,ND-GAIN
DJI,2009,0.319209990038469,climate_vulnerability_score,ND-GAIN
DMA,2009,0.549838260312006,climate_vulnerability_score,ND-GAIN
DOM,2009,0.354217028088845,climate_vulnerability_score,ND-GAIN
ECU,2009,0.29719540578891,climate_vulnerability_score,ND-GAIN
EGY,2009,0.333730668858104,climate_vulnerability_score,ND-GAIN
SLV,2009,0.357681952212441,climate_vulnerability_score,ND-GAIN
GNQ,2009,0.25223279717298,climate_vulnerability_score,ND-GAIN
ERI,2009,0.224946942912776,climate_vulnerability_score,ND-GAIN
EST,2009,0.608073196039546,climate_vulnerability_score,ND-GAIN
ETH,2009,0.290675248077581,climate_vulnerability_score,ND-GAIN
FJI,2009,0.403087941105002,climate_vulnerability_score,ND-GAIN
FIN,2009,0.750291452160623,climate_vulnerability_score,ND-GAIN
FRA,2009,0.637135800463604,climate_vulnerability_score,ND-GAIN
GAB,2009,0.296776306850112,climate_vulnerability_score,ND-GAIN
GMB,2009,0.315364393379099,climate_vulnerability_score,ND-GAIN
GEO,2009,0.457593693308064,climate_vulnerability_score,ND-GAIN
DEU,2009,0.679267824281413,climate_vulnerability_score,ND-GAIN
GHA,2009,0.352097644143165,climate_vulnerability_score,ND-GAIN
GRC,2009,0.488806484796256,climate_vulnerability_score,ND-GAIN
GRD,2009,0.433324184665054,climate_vulnerability_score,ND-GAIN
GTM,2009,0.274935738471759,climate_vulnerability_score,ND-GAIN
GIN,2009,0.234916278647017,climate_vulnerability_score,ND-GAIN
GNB,2009,0.266463881464975,climate_vulnerability_score,ND-GAIN
GUY,2009,0.306751304451946,climate_vulnerability_score,ND-GAIN
HTI,2009,0.223917789415998,climate_vulnerability_score,ND-GAIN
HND,2009,0.285094117373252,climate_vulnerability_score,ND-GAIN
HUN,2009,0.535190072543077,climate_vulnerability_score,ND-GAIN
ISL,2009,0.740222412013911,climate_vulnerability_score,ND-GAIN
IND,2009,0.466708263276069,climate_vulnerability_score,ND-GAIN
IDN,2009,0.456319525478835,climate_vulnerability_score,ND-GAIN
IRN,2009,0.346605263241231,climate_vulnerability_score,ND-GAIN
IRQ,2009,0.259731731678666,climate_vulnerability_score,ND-GAIN
IRL,2009,0.59476431482517,climate_vulnerability_score,ND-GAIN
ISR,2009,0.525732594961584,climate_vulnerability_score,ND-GAIN
ITA,2009,0.506269662416752,climate_vulnerability_score,ND-GAIN
JAM,2009,0.345193671224945,climate_vulnerability_score,ND-GAIN
JPN,2009,0.717016762084344,climate_vulnerability_score,ND-GAIN
JOR,2009,0.392227323779873,climate_vulnerability_score,ND-GAIN
KAZ,2009,0.419312357064075,climate_vulnerability_score,ND-GAIN
KEN,2009,0.260607269755284,climate_vulnerability_score,ND-GAIN
KIR,2009,0.370669038242729,climate_vulnerability_score,ND-GAIN
PRK,2009,0.370225914017893,climate_vulnerability_score,ND-GAIN
KOR,2009,0.667751861806957,climate_vulnerability_score,ND-GAIN
KWT,2009,0.399674988094216,climate_vulnerability_score,ND-GAIN
KGZ,2009,0.32371701100088,climate_vulnerability_score,ND-GAIN
LAO,2009,0.288376053315543,climate_vulnerability_score,ND-GAIN
LVA,2009,0.551307382677176,climate_vulnerability_score,ND-GAIN
LBN,2009,0.304407418528298,climate_vulnerability_score,ND-GAIN
LSO,2009,0.297274451412054,climate_vulnerability_score,ND-GAIN
LBR,2009,0.268269698454237,climate_vulnerability_score,ND-GAIN
LBY,2009,0.428612193397404,climate_vulnerability_score,ND-GAIN
LIE,2009,0.624988932290554,climate_vulnerability_score,ND-GAIN
LTU,2009,0.552980251341072,climate_vulnerability_score,ND-GAIN
LUX,2009,0.62363100861281,climate_vulnerability_score,ND-GAIN
MKD,2009,0.394645482988208,climate_vulnerability_score,ND-GAIN
MDG,2009,0.284258939209742,climate_vulnerability_score,ND-GAIN
MWI,2009,0.29796237599338,climate_vulnerability_score,ND-GAIN
MYS,2009,0.426027877810475,climate_vulnerability_score,ND-GAIN
MDV,2009,0.433631719523616,climate_vulnerability_score,ND-GAIN
MLI,2009,0.308840878166076,climate_vulnerability_score,ND-GAIN
MLT,2009,0.59232598049572,climate_vulnerability_score,ND-GAIN
MHL,2009,0.393110835378562,climate_vulnerability_score,ND-GAIN
MRT,2009,0.306083029558738,climate_vulnerability_score,ND-GAIN
MUS,2009,0.486646832297698,climate_vulnerability_score,ND-GAIN
MEX,2009,0.481981176497288,climate_vulnerability_score,ND-GAIN
FSM,2009,0.358285645512454,climate_vulnerability_score,ND-GAIN
MDA,2009,0.378555096555635,climate_vulnerability_score,ND-GAIN
MCO,2009,0.644484154066093,climate_vulnerability_score,ND-GAIN
MNG,2009,0.388914159868282,climate_vulnerability_score,ND-GAIN
MNE,2009,0.428755208001278,climate_vulnerability_score,ND-GAIN
MAR,2009,0.366629218310299,climate_vulnerability_score,ND-GAIN
MOZ,2009,0.273006512669424,climate_vulnerability_score,ND-GAIN
MMR,2009,0.339806275349255,climate_vulnerability_score,ND-GAIN
NAM,2009,0.374440126207205,climate_vulnerability_score,ND-GAIN
NRU,2009,0.581698153710196,climate_vulnerability_score,ND-GAIN
NPL,2009,0.311759383090837,climate_vulnerability_score,ND-GAIN
NLD,2009,0.672472465685119,climate_vulnerability_score,ND-GAIN
NZL,2009,0.764225317280621,climate_vulnerability_score,ND-GAIN
NIC,2009,0.287986573217209,climate_vulnerability_score,ND-GAIN
NER,2009,0.280849578298192,climate_vulnerability_score,ND-GAIN
NGA,2009,0.40389023611422,climate_vulnerability_score,ND-GAIN
NOR,2009,0.744293711548673,climate_vulnerability_score,ND-GAIN
OMN,2009,0.444981631644732,climate_vulnerability_score,ND-GAIN
PAK,2009,0.420153482033332,climate_vulnerability_score,ND-GAIN
PLW,2009,0.455173806245511,climate_vulnerability_score,ND-GAIN
PAN,2009,0.370919059067039,climate_vulnerability_score,ND-GAIN
PNG,2009,0.269359413449313,climate_vulnerability_score,ND-GAIN
PRY,2009,0.309555765411777,climate_vulnerability_score,ND-GAIN
PER,2009,0.35029892444263,climate_vulnerability_score,ND-GAIN
PHL,2009,0.282961625061429,climate_vulnerability_score,ND-GAIN
POL,2009,0.484368796839736,climate_vulnerability_score,ND-GAIN
PRT,2009,0.519911375477943,climate_vulnerability_score,ND-GAIN
QAT,2009,0.48000164909237,climate_vulnerability_score,ND-GAIN
ROU,2009,0.477870956215013,climate_vulnerability_score,ND-GAIN
RUS,2009,0.559322386661058,climate_vulnerability_score,ND-GAIN
RWA,2009,0.312034912214107,climate_vulnerability_score,ND-GAIN
KNA,2009,0.517867577866114,climate_vulnerability_score,ND-GAIN
LCA,2009,0.466898448930073,climate_vulnerability_score,ND-GAIN
VCT,2009,0.474575309889604,climate_vulnerability_score,ND-GAIN
WSM,2009,0.383898038801051,climate_vulnerability_score,ND-GAIN
SMR,2009,0.710590776146658,climate_vulnerability_score,ND-GAIN
STP,2009,0.315922701324585,climate_vulnerability_score,ND-GAIN
SAU,2009,0.3912981854299,climate_vulnerability_score,ND-GAIN
SEN,2009,0.321803505192935,climate_vulnerability_score,ND-GAIN
SRB,2009,0.37353697367415,climate_vulnerability_score,ND-GAIN
SYC,2009,0.420909226282192,climate_vulnerability_score,ND-GAIN
SLE,2009,0.268289891243915,climate_vulnerability_score,ND-GAIN
SGP,2009,0.725414731019514,climate_vulnerability_score,ND-GAIN
SVK,2009,0.506637526712845,climate_vulnerability_score,ND-GAIN
SVN,2009,0.59317531542634,climate_vulnerability_score,ND-GAIN
SLB,2009,0.369576344727308,climate_vulnerability_score,ND-GAIN
SOM,2009,0.393563502549798,climate_vulnerability_score,ND-GAIN
ZAF,2009,0.365380356850515,climate_vulnerability_score,ND-GAIN
ESP,2009,0.529065858171329,climate_vulnerability_score,ND-GAIN
LKA,2009,0.342531930153537,climate_vulnerability_score,ND-GAIN
SDN,2009,0.245726570626588,climate_vulnerability_score,ND-GAIN
SUR,2009,0.322406424511341,climate_vulnerability_score,ND-GAIN
SWZ,2009,0.326096660198498,climate_vulnerability_score,ND-GAIN
SWE,2009,0.721636022456417,climate_vulnerability_score,ND-GAIN
CHE,2009,0.701570555837002,climate_vulnerability_score,ND-GAIN
SYR,2009,0.318246721666019,climate_vulnerability_score,ND-GAIN
TJK,2009,0.265671674231466,climate_vulnerability_score,ND-GAIN
TZA,2009,0.307035812309577,climate_vulnerability_score,ND-GAIN
THA,2009,0.416564936646878,climate_vulnerability_score,ND-GAIN
TLS,2009,0.328342148831501,climate_vulnerability_score,ND-GAIN
TGO,2009,0.256483152341149,climate_vulnerability_score,ND-GAIN
TON,2009,0.378016494431743,climate_vulnerability_score,ND-GAIN
TTO,2009,0.335971102943315,climate_vulnerability_score,ND-GAIN
TUN,2009,0.422356130989037,climate_vulnerability_score,ND-GAIN
TUR,2009,0.413467981030052,climate_vulnerability_score,ND-GAIN
